episode,env_id,update,global_step,mode,alpha,reward_scale,ret_used,ret_env_scaled,ret_shaping,ep_len,total_cost_yuan,loss_term,v_term,line_term,switch_term,trafo_term,risk_term,import_cost_yuan,loss_cost_yuan,v_cost_yuan,line_cost_yuan,trafo_cost_yuan,risk_cost_yuan_like,switch_cost_yuan,pf_failed,total_scale_yuan,risk_scale_yuan
4171,10,50,101312,JOINT,0.2,1e-06,-5.281634539365768,-4.545153863728046,-0.7364807098607222,24,44977.933438208696,50.65992348183071,0.0,0.0,0.0,2448.893660361234,34259.57855191599,8269.461225931469,50.65992348183071,0.0,0.0,2448.893660361234,34259.57855191599,0.0,0,693985.1280217882,674666.8124304942
4172,11,50,101312,JOINT,0.2,1e-06,-6.888173870742321,-5.275473210960627,-1.6127007966736953,24,353107.84927264816,185.77503500237606,517.1227586915002,42.19608426768544,2400.0,2499.611291119519,337311.4574301771,10337.461708392391,185.77503500237606,517.1227586915002,42.19608426768544,2499.611291119519,337311.4574301771,2400.0,0,693985.1280217882,674666.8124304942
4173,12,50,101312,JOINT,0.2,1e-06,-3.078023873269558,-2.4734611958265305,-0.6045626884667824,24,43805.60023796733,54.26095491448578,3.293031019637128,0.0,3200.0,777.6075090826142,35005.55270976847,4819.1469880966115,54.26095491448578,3.293031019637128,0.0,777.6075090826142,35005.55270976847,3200.0,0,693985.1280217882,674666.8124304942
4174,13,50,101312,JOINT,0.2,1e-06,-1.2512310072779655,-1.0852644704282284,-0.1659665405362224,24,45898.92760339188,43.89726126471926,0.0,0.0,1600.0,2384.5553631598195,34195.39260681286,7718.9796334192015,43.89726126471926,0.0,0.0,2384.5553631598195,34195.39260681286,1600.0,0,693985.1280217882,674666.8124304942
4175,14,50,101312,JOINT,0.2,1e-06,-4.5683634504675865,-3.810267273336649,-0.7580961187742652,24,46034.014612959305,67.07668075684168,2.5780918389959115,0.0,2400.0,2499.336042579491,35013.066255962236,6119.034222578586,67.07668075684168,2.5780918389959115,0.0,2499.336042579491,35013.066255962236,2400.0,0,693985.1280217882,674666.8124304942
4176,15,50,101312,JOINT,0.2,1e-06,-4.250756610184908,-3.539732750505209,-0.7110237946671745,24,44586.6685793043,33.52216523746195,0.0,0.0,1600.0,2200.1702286430796,34125.394819171706,6661.103531489516,33.52216523746195,0.0,0.0,2200.1702286430796,34125.394819171706,1600.0,0,693985.1280217882,674666.8124304942
4177,16,50,101312,JOINT,0.2,1e-06,-2.2650240883231163,-1.8445262089371681,-0.4204978689582397,24,42346.132787057475,25.93833314151274,0.0,0.0,0.0,2394.0791160205986,34058.91440386214,5893.139267174734,25.93833314151274,0.0,0.0,2394.0791160205986,34058.91440386214,0.0,0,693985.1280217882,674666.8124304942
4178,17,50,101312,JOINT,0.2,1e-06,-6.488583091646433,-5.373096086084843,-1.1154870154863845,24,660454.9893409364,92.09018230393248,0.0,1932.4079523527305,800.0,2078.9142692577097,644393.8651195194,11249.80199980662,92.09018230393248,0.0,1932.4079523527305,2078.9142692577097,644393.8651195194,800.0,0,693985.1280217882,674666.8124304942
4179,18,50,101312,JOINT,0.2,1e-06,-1.336830873042345,-1.0664286091923714,-0.27040228622034196,24,43450.979233829,67.38075708961762,4.3225960898563764,0.0,1600.0,750.2256528460258,35037.09805829208,6059.3329266010305,67.38075708961762,4.3225960898563764,0.0,750.2256528460258,35037.09805829208,1600.0,0,693985.1280217882,674666.8124304942
4180,19,50,101312,JOINT,0.2,1e-06,-4.184737276285887,-3.4937844537198544,-0.6909527823515237,24,42278.53892056948,70.32886256251236,0.0,0.0,1600.0,752.182431685902,34714.81794955185,5211.53853933173,70.32886256251236,0.0,0.0,752.182431685902,34714.81794955185,1600.0,0,693985.1280217882,674666.8124304942
4181,20,50,101312,JOINT,0.2,1e-06,-1.7688960134983063,-1.2733702249825,-0.4955257747198144,24,43680.838876842114,58.75167601631404,1.1434309893147157,0.0,2400.0,749.8869595229799,34974.972873602375,5554.835612727447,58.75167601631404,1.1434309893147157,0.0,749.8869595229799,34974.972873602375,2400.0,0,693985.1280217882,674666.8124304942
4182,21,50,101312,JOINT,0.2,1e-06,-1.384660266339779,-1.0908406861126423,-0.29381956951304644,24,48424.55085420687,107.26726307307638,57.176467849301666,0.0,2400.0,2499.502895162461,35318.1217089494,8149.749782245704,107.26726307307638,57.176467849301666,0.0,2499.502895162461,35318.1217089494,2400.0,0,693985.1280217882,674666.8124304942
4183,22,50,101312,JOINT,0.2,1e-06,-5.364433690905571,-4.5413323156535625,-0.8231013134257713,24,46448.96919648227,38.63098220542393,0.0,0.0,1600.0,5999.149456120761,34546.59294040232,4303.226799959191,38.63098220542393,0.0,0.0,5999.149456120761,34546.59294040232,1600.0,0,693985.1280217882,674666.8124304942
4184,23,50,101312,JOINT,0.2,1e-06,-3.30615758523345,-2.49332907050848,-0.8128285193940004,24,43023.63559747473,25.57655812223617,0.0,0.0,800.0,2407.208699460565,34058.31978392292,5758.10711409124,25.57655812223617,0.0,0.0,2407.208699460565,34058.31978392292,800.0,0,693985.1280217882,674666.8124304942
4185,24,50,101312,JOINT,0.2,1e-06,-2.6057465746998787,-2.09599344804883,-0.509753097728826,24,43586.79995660576,30.09908064503691,0.0,0.0,800.0,2364.719148909958,34085.469137808905,6336.611669886901,30.09908064503691,0.0,0.0,2364.719148909958,34085.469137808905,800.0,0,693985.1280217882,674666.8124304942
4186,25,50,101312,JOINT,0.2,1e-06,-15.135694321244955,-12.95170633494854,-2.1839880600137014,24,44634.54958810966,99.13940872851099,150.57949642578464,0.0,1600.0,772.9719574668593,35498.81864097087,6612.179493246141,99.13940872851099,150.57949642578464,0.0,772.9719574668593,35498.81864097087,1600.0,0,693985.1280217882,674666.8124304942
4187,26,50,101312,JOINT,0.2,1e-06,-1.541616141796112,-1.118341013789177,-0.4232751223879556,24,47112.25771888614,67.26962705333031,0.0,0.0,3200.0,2348.867776879756,34738.50575524375,6824.8841867626315,67.26962705333031,0.0,0.0,2348.867776879756,34738.50575524375,3200.0,0,693985.1280217882,674666.8124304942
4188,27,50,101312,JOINT,0.2,1e-06,-2.5799179561436176,-1.8355693817138672,-0.7443485775589943,24,43490.259325036895,83.58169651574899,31.51574022734959,0.0,800.0,749.8395780270753,35215.882086057,6693.02192072547,83.58169651574899,31.51574022734959,0.0,749.8395780270753,35215.882086057,800.0,0,693985.1280217882,674666.8124304942
4189,28,50,101312,JOINT,0.2,1e-06,-3.063079882413149,-2.565280042588711,-0.4977998276365302,24,44748.86902830016,55.30966065771847,0.0,0.0,1600.0,2341.5033837557826,34643.0150262424,6164.350618301978,55.30966065771847,0.0,0.0,2341.5033837557826,34643.0150262424,1600.0,0,693985.1280217882,674666.8124304942
4190,29,50,101312,JOINT,0.2,1e-06,-3.7297601960599422,-3.216869290918112,-0.5128908817470074,24,44985.93092833442,28.4921502408679,0.0,0.0,2400.0,2354.7274942977947,34078.59984746821,6152.60358656841,28.4921502408679,0.0,0.0,2354.7274942977947,34078.59984746821,2400.0,0,693985.1280217882,674666.8124304942
4191,30,50,101312,JOINT,0.2,1e-06,-4.416307654231787,-3.7197993285954,-0.6965082657585542,24,44323.64782051863,75.11669393021803,0.0,0.0,800.0,1976.654918800745,34896.79602615539,6650.196875562495,75.11669393021803,0.0,0.0,1976.654918800745,34896.79602615539,800.0,0,693985.1280217882,674666.8124304942
4192,31,50,101312,JOINT,0.2,1e-06,-2.245300453156233,-1.8273201994597912,-0.41798023156821723,24,45648.49827477951,42.473132923181474,0.0,0.0,1600.0,2303.0818496203365,34170.132015314404,7575.284409844767,42.473132923181474,0.0,0.0,2303.0818496203365,34170.132015314404,1600.0,0,693985.1280217882,674666.8124304942
4193,32,50,101312,JOINT,0.2,1e-06,-1.9684671387076378,-1.5923792384564877,-0.3760878868928799,24,43968.82613039943,46.58791261683233,0.0,0.0,1600.0,2499.2024983713404,34761.21011713153,5108.413514896558,46.58791261683233,0.0,0.0,2499.2024983713404,34761.21011713153,1600.0,0,693985.1280217882,674666.8124304942
4194,33,50,101312,JOINT,0.2,1e-06,-3.1757232137024403,-2.700879007577896,-0.47484420180320747,24,46097.93808222519,79.79188616982971,13.883760140534838,0.0,1600.0,2499.409399251959,35121.57645933375,6863.068463498945,79.79188616982971,13.883760140534838,0.0,2499.409399251959,35121.57645933375,1600.0,0,693985.1280217882,674666.8124304942
4195,34,50,101312,JOINT,0.2,1e-06,-2.0566230081021786,-1.6339674443006516,-0.4226555686195692,24,43096.75982890598,23.081401679356652,0.0,0.0,1600.0,2002.4558037518352,34054.41401026778,5439.890014886373,23.081401679356652,0.0,0.0,2002.4558037518352,34054.41401026778,1600.0,0,693985.1280217882,674666.8124304942
4196,35,50,101312,JOINT,0.2,1e-06,-7.017477110028267,-5.9659728072583675,-1.0515042916933695,24,47058.8453233264,51.568929677481876,0.0,0.0,2400.0,2007.1828690937123,34254.52147355146,8397.140980681228,51.568929677481876,0.0,0.0,2007.1828690937123,34254.52147355146,2400.0,0,693985.1280217882,674666.8124304942
4197,36,50,101312,JOINT,0.2,1e-06,-2.807472039014101,-2.0671121701598167,-0.7403598822404942,24,46178.69795415409,153.00235238734325,629.3001529962174,0.0,800.0,803.4264955974477,36097.24362641408,7848.727679146351,153.00235238734325,629.3001529962174,0.0,803.4264955974477,36097.24362641408,800.0,0,693985.1280217882,674666.8124304942
4198,37,50,101312,JOINT,0.2,1e-06,-1.4804142341017723,-1.1247445456683636,-0.3556696833856404,24,44547.436259942275,42.58298956180739,0.0,0.0,2400.0,2499.1741796740102,34707.207515727474,4941.054564540793,42.58298956180739,0.0,0.0,2499.1741796740102,34707.207515727474,2400.0,0,693985.1280217882,674666.8124304942
4199,38,50,101312,JOINT,0.2,1e-06,-3.469367850571871,-2.968755941838026,-0.5006119188480079,24,507625.9387464179,179.49809720667795,1661.0165595714732,949.3561910691919,2400.0,2499.5886175815667,494876.43343017227,5239.543948023345,179.49809720667795,1661.0165595714732,949.3561910691919,2499.5886175815667,494876.43343017227,2400.0,0,693985.1280217882,674666.8124304942
4200,39,50,101312,JOINT,0.2,1e-06,-3.8614743798971176,-3.0080946050584316,-0.8533797746741525,24,194987.44048119584,164.9165638525939,293.1852164413444,0.0,800.0,2499.5994856793577,181329.22653253193,10065.429246543204,164.9165638525939,293.1852164413444,0.0,2499.5994856793577,181329.22653253193,800.0,0,693985.1280217882,674666.8124304942
4201,40,50,101312,JOINT,0.2,1e-06,-4.153348848223686,-3.535113513469696,-0.6182353476590168,24,43661.10157433308,87.31250332240816,45.34749962760758,0.0,800.0,749.9308701703256,35275.24191846924,6790.5812860659025,87.31250332240816,45.34749962760758,0.0,749.9308701703256,35275.24191846924,800.0,0,693985.1280217882,674666.8124304942
4202,41,50,101312,JOINT,0.2,1e-06,-3.2636809945106506,-2.4605262614786625,-0.8031547096247476,24,43666.912946178,27.490765460084127,0.0,0.0,1600.0,1906.668365580692,34093.41196568632,6066.8326149109935,27.490765460084127,0.0,0.0,1906.668365580692,34093.41196568632,1600.0,0,693985.1280217882,674666.8124304942
4203,42,50,101312,JOINT,0.2,1e-06,-4.0089749954640865,-3.3721823990345,-0.636792596752445,24,99777.72509407971,176.59835343567303,872.0032340212415,0.0,2400.0,799.6323667002947,87197.96907109412,8508.12042226405,176.59835343567303,872.0032340212415,0.0,799.6323667002947,87197.96907109412,2400.0,0,693985.1280217882,674666.8124304942
4204,43,50,101312,JOINT,0.2,1e-06,-4.6808665208518505,-4.008659228682518,-0.6722073728094499,24,56899.83622331446,55.83955358380029,0.0,0.0,2400.0,2499.1733353693635,47088.39204527905,4912.270842666044,55.83955358380029,0.0,0.0,2499.1733353693635,47088.39204527905,2400.0,0,693985.1280217882,674666.8124304942
4205,44,50,101312,JOINT,0.2,1e-06,-2.6564804427325726,-2.1903343237936497,-0.46614615922172864,24,46723.94302333079,53.42422994957386,0.8136278116465234,0.0,1600.0,5999.125723259861,34957.48801702207,4166.515655237207,53.42422994957386,0.8136278116465234,0.0,5999.125723259861,34957.48801702207,1600.0,0,693985.1280217882,674666.8124304942
4206,45,50,101312,JOINT,0.2,1e-06,-2.161259137094021,-1.6114921793341637,-0.5497669672220945,24,42900.62793293135,25.26777842441068,0.0,0.0,800.0,2293.6088794558195,34053.83076452781,5753.188288947717,25.26777842441068,0.0,0.0,2293.6088794558195,34053.83076452781,800.0,0,693985.1280217882,674666.8124304942
4207,46,50,101312,JOINT,0.2,1e-06,-4.852334253489971,-4.149896781891584,-0.7024375686173638,24,44060.19668016736,27.54502513597396,0.0,0.0,1600.0,2338.88421075027,34066.43107620557,6054.881393211525,27.54502513597396,0.0,0.0,2338.88421075027,34066.43107620557,1600.0,0,693985.1280217882,674666.8124304942
4208,47,50,101312,JOINT,0.2,1e-06,-1.5379327647387981,-1.1385991014540195,-0.39933365556566663,24,42845.80729773866,52.60207004526812,2.260471761857118,0.0,2400.0,798.3504685005522,34991.97629307973,4653.220064396522,52.60207004526812,2.260471761857118,0.0,798.3504685005522,34991.97629307973,2400.0,0,693985.1280217882,674666.8124304942
4209,48,50,101312,JOINT,0.2,1e-06,-3.068010028451681,-2.666505977511406,-0.4015040846541525,24,135316.09058880838,55.12535593130337,0.0,0.0,2400.0,5999.288352356654,121788.9921900377,5127.810046414024,55.12535593130337,0.0,0.0,5999.288352356654,121788.9921900377,2400.0,0,693985.1280217882,674666.8124304942
4210,49,50,101312,JOINT,0.2,1e-06,-1.8388729616999626,-1.423188116401434,-0.41568484237417586,24,46031.91776338983,79.054264510327,0.7277622074975391,0.0,2400.0,1929.3184551086354,34957.598431615515,6744.273114458179,79.054264510327,0.7277622074975391,0.0,1929.3184551086354,34957.598431615515,2400.0,0,693985.1280217882,674666.8124304942
4211,50,50,101312,JOINT,0.2,1e-06,-1.347201857715845,-1.0779101587831974,-0.26929169531911606,24,44025.06959346656,33.58970876110663,0.0,0.0,2400.0,2499.1091107804364,34548.07660559832,4577.883877087806,33.58970876110663,0.0,0.0,2499.1091107804364,34548.07660559832,2400.0,0,693985.1280217882,674666.8124304942
4212,51,50,101312,JOINT,0.2,1e-06,-4.298778712749481,-3.3909497633576393,-0.9078289540857077,24,47474.65938938935,194.61298634210593,179.28769550448845,0.0,1600.0,751.1552806273803,36141.13810615179,8803.078307105692,194.61298634210593,179.28769550448845,0.0,751.1552806273803,36141.13810615179,1600.0,0,693985.1280217882,674666.8124304942
4213,52,50,101312,JOINT,0.2,1e-06,-7.458627596497536,-6.321377780288458,-1.1372498568457863,24,43587.34207174984,39.979664028749276,0.0,0.0,1600.0,2499.1545574902075,34670.8584422355,4817.329072024131,39.979664028749276,0.0,0.0,2499.1545574902075,34670.8584422355,1600.0,0,693985.1280217882,674666.8124304942
4214,53,50,101312,JOINT,0.2,1e-06,-7.66603983938694,-6.7009009048342705,-0.9651390072330833,24,44238.52241212207,59.76847044531845,0.0,0.0,800.0,2499.327576005397,34887.59757323699,6051.597262879676,59.76847044531845,0.0,0.0,2499.327576005397,34887.59757323699,800.0,0,693985.1280217882,674666.8124304942
4215,54,50,101312,JOINT,0.2,1e-06,-5.538019131869078,-4.711557403206825,-0.8264617102841537,24,46710.12185336575,59.07111417233276,0.0,0.0,800.0,2280.143365668531,34632.009335847004,8997.969151850213,59.07111417233276,0.0,0.0,2280.143365668531,34632.009335847004,800.0,0,693985.1280217882,674666.8124304942
4216,55,50,101312,JOINT,0.2,1e-06,-3.4016089141368866,-2.8204766251146793,-0.5811323044573267,24,40644.240921401855,12.218747456399875,0.0,0.0,800.0,2058.729317810423,33925.86434048051,3859.647263110918,12.218747456399875,0.0,0.0,2058.729317810423,33925.86434048051,800.0,0,693985.1280217882,674666.8124304942
4217,56,50,101312,JOINT,0.2,1e-06,-2.096626188606024,-1.701589111238718,-0.39503709971904755,24,45226.017075286254,87.62620384401619,50.32639285416508,0.0,2400.0,750.1941304953453,35292.772886780294,6732.723665156449,87.62620384401619,50.32639285416508,0.0,750.1941304953453,35292.772886780294,2400.0,0,693985.1280217882,674666.8124304942
4218,57,50,101312,JOINT,0.2,1e-06,-5.163079649209976,-4.559165332466364,-0.6039144418761135,24,45332.76809505344,57.73537889199932,0.0,0.0,0.0,2250.380074560546,34292.384613430564,8790.00340706233,57.73537889199932,0.0,0.0,2250.380074560546,34292.384613430564,0.0,0,693985.1280217882,674666.8124304942
4219,58,50,101312,JOINT,0.2,1e-06,-5.961576234549284,-5.0739598870277405,-0.8876164115934323,24,46077.73598150115,48.60105243103718,0.0,0.0,1600.0,2112.3126747902643,34219.39440405264,8146.028902658247,48.60105243103718,0.0,0.0,2112.3126747902643,34219.39440405264,1600.0,0,693985.1280217882,674666.8124304942
4220,59,50,101312,JOINT,0.2,1e-06,-4.118410591036081,-3.4219847917556763,-0.6964257971321545,24,48096.80762887308,141.43049663226827,471.7570669685279,0.0,3200.0,784.0911939108287,35918.17880144568,7722.780566548045,141.43049663226827,471.7570669685279,0.0,784.0911939108287,35918.17880144568,3200.0,0,693985.1280217882,674666.8124304942
4221,60,50,101312,JOINT,0.2,1e-06,-2.392412830144167,-1.911164939403534,-0.48124786715178436,24,46944.66643956639,58.00759570765565,0.0,0.0,1600.0,2018.3618193204027,34408.60295624375,8917.701664002243,58.00759570765565,0.0,0.0,2018.3618193204027,34408.60295624375,1600.0,0,693985.1280217882,674666.8124304942
4222,61,50,101312,JOINT,0.2,1e-06,-2.9390123300254345,-2.3154886178672314,-0.6235236845289669,24,46765.00299304574,88.58422126148304,13.343230333641442,0.0,1600.0,2499.4612105234387,35126.762533312045,7525.436018876611,88.58422126148304,13.343230333641442,0.0,2499.4612105234387,35126.762533312045,1600.0,0,693985.1280217882,674666.8124304942
4223,62,50,101312,JOINT,0.2,1e-06,-2.0463659465312958,-1.7377199418842793,-0.30864598822779954,24,43946.96451087933,29.02998329391669,0.0,0.0,1600.0,2013.4630419257924,34089.7036672016,6243.797801751936,29.02998329391669,0.0,0.0,2013.4630419257924,34089.7036672016,1600.0,0,693985.1280217882,674666.8124304942
4224,63,50,101312,JOINT,0.2,1e-06,-5.163377705961466,-4.361260462552309,-0.802117148792992,24,43432.37134111073,18.430193980829802,0.0,0.0,2400.0,2141.997344534207,33996.06143214144,4894.312564435087,18.430193980829802,0.0,0.0,2141.997344534207,33996.06143214144,2400.0,0,693985.1280217882,674666.8124304942
4225,0,51,102848,JOINT,0.2,1e-06,-3.4630245119333267,-2.8657671585679054,-0.5972573328763247,24,44651.67120931135,55.39131472036079,0.0,0.0,2400.0,1922.3969083400382,34724.2165230575,5605.0577779138175,55.39131472036079,0.0,0.0,1922.3969083400382,34724.2165230575,2400.0,0,633324.6344538203,614568.388607067
4226,1,51,102848,JOINT,0.2,1e-06,-3.1813507862389088,-2.714398466050625,-0.4669523347634823,24,45970.40175052283,64.53224506387495,0.0,0.0,2400.0,2227.0231591531465,34742.38014573708,6600.998445632605,64.53224506387495,0.0,0.0,2227.0231591531465,34742.38014573708,2400.0,0,633324.6344538203,614568.388607067
